converser,text,timestamp,conversation_num,chat_id,user_id,wizard_id,ts_date,date,day_week,sentiment
user,Economy is fine!,1472501923,20,659644c1-cbcf-4966-93bd-3feef021dec0,U260BGVS6,U21E0179B,29-08-2016 20:18,29-08-2016,Monday,1
wizard,Your trip has been booked. Have a super day! :+1:,1472501956,21,659644c1-cbcf-4966-93bd-3feef021dec0,U260BGVS6,U21E0179B,29-08-2016 20:19,29-08-2016,Monday,1
user,Amazing!,1472501980,22,659644c1-cbcf-4966-93bd-3feef021dec0,U260BGVS6,U21E0179B,29-08-2016 20:19,29-08-2016,Monday,1
user,I need a booking for 6 adults from Milan to Punta Cana,1472500964,0,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:02,29-08-2016,Monday,1
wizard,Do you have a budget?,1472500987,1,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:03,29-08-2016,Monday,1
user,"No, I’ve got a trust fund",1472501014,2,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:03,29-08-2016,Monday,1
wizard,When would you like to leave?,1472501030,3,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:03,29-08-2016,Monday,1
user,Doesn’t matter,1472501070,4,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:04,29-08-2016,Monday,1
wizard,"We have a 0 star hotel near a palace, 0/10 guest rating, from September 2nd to 12th, business class, total cost is 22183.33. There is also a 2.5 star hotel near the beach, 0/10 guest rating, from September 10th to 15th, business class, total cost is 20805",1472501241,5,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:07,29-08-2016,Monday,1
user,I’m gonna need stronger ratings. Try Puebla instead. ,1472501280,6,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:08,29-08-2016,Monday,1
wizard,"We have  a 4 star hotel near a park, 8.49/10 guest rating, free parking, breakfast, and wifi. This package is from August 30th to September 9th, for business class the price is 25367.59 and for economy class the price is 19615.32.",1472501440,7,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:10,29-08-2016,Monday,1
user,Not bad! Is it located near nightlife?,1472501488,8,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:11,29-08-2016,Monday,1
wizard,My database does not have this information.,1472501520,9,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:12,29-08-2016,Monday,1
user,Can you tell me anything about the location..?,1472501550,10,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:12,29-08-2016,Monday,1
wizard,It is near a park. The hotel is called Los Campeones.,1472501609,11,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:13,29-08-2016,Monday,1
user,What’ve you got available in Dublin?,1472501703,12,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:15,29-08-2016,Monday,1
wizard,"We have a 2 star hotel in the heart of the city, near a park, mall, and university. The hotel has a 5.14/10 guest rating and free breakfast, wifi, and parking. This package is from August 30th to September 13th. The business class flights cost 15241.10 an",1472501875,13,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:17,29-08-2016,Monday,1
user,Don’t bother giving me information on anything under 4 stars from now on! I guess puebla is the only suitable option you can give me ?,1472501935,14,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:18,29-08-2016,Monday,1
wizard,Yes.,1472501961,15,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:19,29-08-2016,Monday,1
user,Fine. Book that,1472501969,16,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:19,29-08-2016,Monday,1
wizard,Okay. This is booked for you! Have a great day!,1472501990,17,8a074200-b4b8-440d-8a3d-829530a30be0,U22K1SX9N,U21T9NMKM,29-08-2016 20:19,29-08-2016,Monday,1
user,Fam vacation services please,1472501323,0,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:08,29-08-2016,Monday,1
wizard,Thats what we do best! Where would you like to go?,1472501346,1,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:09,29-08-2016,Monday,1
user,Portland please. 2 children and one adult,1472501361,2,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:09,29-08-2016,Monday,1
wizard,And whence do you intend on departing?,1472501384,3,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:09,29-08-2016,Monday,1
user,Leaving Baltimore,1472501421,4,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:10,29-08-2016,Monday,1
wizard,"Unfortunately, we don't have results for this flight. Do you have any alternate plans?",1472501474,5,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:11,29-08-2016,Monday,1
user,I can go instead to Leon,1472501506,6,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:11,29-08-2016,Monday,1
wizard,How does 14 days at a 5 star beach resort sound to you?,1472501562,7,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:12,29-08-2016,Monday,1
user,"Very nice
I would like to hear more
And know the price",1472501586,8,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:13,29-08-2016,Monday,1
wizard,"You'd be indulging your every whim at the Serene Palms Resort, a veritable enclave of decadence situated near the beach and palace. For 9341.63USD, you get a business class flight and free wifi.",1472501667,9,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:14,29-08-2016,Monday,1
user,What would be the price for economy flight,1472501723,10,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:15,29-08-2016,Monday,1
wizard,7258.45USD,1472501798,11,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:16,29-08-2016,Monday,1
user,"Much better
Ok, book
Thanks",1472501818,12,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:16,29-08-2016,Monday,1
wizard,And book I shall!,1472501827,13,a0b780e2-b95f-47be-be4c-7f452bfdc638,U22K1SX9N,U23KS7P33,29-08-2016 20:17,29-08-2016,Monday,1
user,"stuck in Beijing, but I need the first flight back to Las Vegas alright?",1472501884,0,0faf3e37-1ccb-4329-9934-2c97fa862354,U22K1SX9N,U23KS7P33,29-08-2016 20:18,29-08-2016,Monday,
wizard,no results were found for this query. Could you be so kind so as to supply an alternate destination?,1472501922,1,0faf3e37-1ccb-4329-9934-2c97fa862354,U22K1SX9N,U23KS7P33,29-08-2016 20:18,29-08-2016,Monday,
user,"fine I can hope over to Ulsan and take off outta there
whatcha got?",1472501953,2,0faf3e37-1ccb-4329-9934-2c97fa862354,U22K1SX9N,U23KS7P33,29-08-2016 20:19,29-08-2016,Monday,
wizard,Would you fancy a 9 day stay at the Retro Inn?,1472501996,3,0faf3e37-1ccb-4329-9934-2c97fa862354,U22K1SX9N,U23KS7P33,29-08-2016 20:19,29-08-2016,Monday,
user,"yea yea sure wherever
so long as its under 2300 bucks",1472502077,4,0faf3e37-1ccb-4329-9934-2c97fa862354,U22K1SX9N,U23KS7P33,29-08-2016 20:21,29-08-2016,Monday,
wizard,"Unfortunately, we do not have packages that fit that price.",1472502191,5,0faf3e37-1ccb-4329-9934-2c97fa862354,U22K1SX9N,U23KS7P33,29-08-2016 20:23,29-08-2016,Monday,
user,yea so I've heard... send me to Paris then,1472502248,6,0faf3e37-1ccb-4329-9934-2c97fa862354,U22K1SX9N,U23KS7P33,29-08-2016 20:24,29-08-2016,Monday,
wizard,No results found.,1472502269,7,0faf3e37-1ccb-4329-9934-2c97fa862354,U22K1SX9N,U23KS7P33,29-08-2016 20:24,29-08-2016,Monday,
user,Hey! I need to book a flight asap. I can leave tomorrow or any day after,1472502087,0,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:21,29-08-2016,Monday,1
wizard,where do you need to go?,1472502120,1,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:22,29-08-2016,Monday,1
user,Kingston. Leaving from Dublin,1472502160,2,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:22,29-08-2016,Monday,1
wizard,For one adult?,1472502212,3,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:23,29-08-2016,Monday,1
user,Exactly,1472502224,4,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:23,29-08-2016,Monday,1
wizard,Our soonest available flight departing Dublin to Kingston departs on the 6th of September and includes a 9 day stay. Would that be appropriate for you?,1472502349,5,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:25,29-08-2016,Monday,1
user,Will there be earlier flights if I leave from Mexico City?,1472502377,6,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:26,29-08-2016,Monday,1
wizard,The earliest flight I have leaving Mexico City destination Kingston is also on September 6 and that package includes a 5 day stay.,1472502513,7,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:28,29-08-2016,Monday,1
user,"Okay, what about from  Dublin to San Diego, are there earlier flights?",1472502590,8,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:29,29-08-2016,Monday,1
wizard,I have none from Dublin to San Diego,1472502642,9,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:30,29-08-2016,Monday,1
user,Anything for Mexico City to San Diego by any chance?,1472502662,10,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:31,29-08-2016,Monday,1
wizard,Sept 6th departure is the earliest departure Mexico City destination San Diego and includes a 5 day stay.,1472502779,11,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:32,29-08-2016,Monday,1
user,"Well then, I will go directly from Dublin to Kingston then! How much will it cost?",1472502938,12,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:35,29-08-2016,Monday,1
wizard,"I have 2 choices departing on the 6th - the 3 star Exalted Raven B&B for 666.28USD based on a 9 day package and is ONLY availabe with a business class upgrade or the 3.5 star Golden Excalibur Hotel for $577.72USD based on an economy class flight, also ava",1472503238,13,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:40,29-08-2016,Monday,1
user,My preference would be the Golden Excalibur Hotel for $577.72USD.,1472503291,14,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:41,29-08-2016,Monday,1
wizard,Should I proceed with the booking then?,1472503338,15,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:42,29-08-2016,Monday,1
user,Absolutely! Thank you!,1472503351,16,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:42,29-08-2016,Monday,1
wizard,Booked! Have a nice day!,1472503403,17,e04aa819-be92-42d5-a677-70c99b7d9102,U260BGVS6,U21E0179B,29-08-2016 20:43,29-08-2016,Monday,1
user,Jerusalem to Belem 2 adults 4000 dollar budget. Leave on September third,1472502121,0,188b598e-8274-4d4b-992b-76efc51645c5,U22K1SX9N,U21T9NMKM,29-08-2016 20:22,29-08-2016,Monday,1
wizard,There are no results.,1472502174,1,188b598e-8274-4d4b-992b-76efc51645c5,U22K1SX9N,U21T9NMKM,29-08-2016 20:22,29-08-2016,Monday,1
user,Fine. Leaving from Sapporo,1472502218,2,188b598e-8274-4d4b-992b-76efc51645c5,U22K1SX9N,U21T9NMKM,29-08-2016 20:23,29-08-2016,Monday,1
wizard,There is nothing within your budget.,1472502251,3,188b598e-8274-4d4b-992b-76efc51645c5,U22K1SX9N,U21T9NMKM,29-08-2016 20:24,29-08-2016,Monday,1
user,"Well I’ll up it to 5200. I’ll leave one person behind
And I’ll go to Busan instead",1472502299,4,188b598e-8274-4d4b-992b-76efc51645c5,U22K1SX9N,U21T9NMKM,29-08-2016 20:24,29-08-2016,Monday,1
wizard,"There is a 4.5 star hotel near the beach, 8.8/10 guest rating, free breakfast, wifi, and parking. This package is from September 8th to 14th and the cost is 4531.64.",1472502424,5,188b598e-8274-4d4b-992b-76efc51645c5,U22K1SX9N,U21T9NMKM,29-08-2016 20:27,29-08-2016,Monday,1
user,"Ok, that’s fine
Book it",1472502523,6,188b598e-8274-4d4b-992b-76efc51645c5,U22K1SX9N,U21T9NMKM,29-08-2016 20:28,29-08-2016,Monday,1
wizard,Done! Have a good day!,1472502540,7,188b598e-8274-4d4b-992b-76efc51645c5,U22K1SX9N,U21T9NMKM,29-08-2016 20:29,29-08-2016,Monday,1
user,ok bud I'm sure you've never dealt with this kinda thing in ur line of work but I've got a bit of a bad rap here on the streets of Burlington so I've gotta lay low for a little while... I've got 1700 dollars to burn.  can ya get me to Long Beach by the fi,1472502590,0,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:29,29-08-2016,Monday,1
wizard,I can get you to your destination on your budget...but only on the 8th of September. Would you still be okay with this?,1472502669,1,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:31,29-08-2016,Monday,1
user,what about San Juan to Long Beach. any sooner,1472502716,2,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:31,29-08-2016,Monday,1
wizard,I have another offer for the 8th of September,1472502773,3,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:32,29-08-2016,Monday,1
user,"well, what if I go to Baltimore? I can lay low there for a while...",1472502797,4,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:33,29-08-2016,Monday,1
wizard,We can get you from Burlington to Baltimore on the 2nd of September. Would you be interested in that?,1472502838,5,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:33,29-08-2016,Monday,1
user,YES! PERFECT! how much?,1472502913,6,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:35,29-08-2016,Monday,1
wizard,"For only 1059.70USD, for a 13 day stay.",1472502951,7,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:35,29-08-2016,Monday,1
user,"alrighty you got my business, pal book it stat'",1472502982,8,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:36,29-08-2016,Monday,1
wizard,Booked! Have a great trip!,1472503050,9,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:37,29-08-2016,Monday,1
user,thanks bucko,1472503059,10,0bf17f46-6f7d-49a8-9f2d-5541247d0f2c,U22K1SX9N,U23KS7P33,29-08-2016 20:37,29-08-2016,Monday,1
user,HELLO,1472502650,0,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:30,29-08-2016,Monday,1
wizard,Hi!,1472502663,1,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:31,29-08-2016,Monday,1
user,"I HAVE 32,700 DOLLARS TO BLOW ON A TRIP JUST WON BIG CHASING THE ACE. OK SO I AM BRINGING A BUTT LOAD OF MY FRIENDS AND MY 4 KIDS ON A TRIP OK
WE WANNA GO BETWEEN SEPTEMBER 8 AND 22ND …. LEAVING FROM CORDOBA",1472502665,2,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:31,29-08-2016,Monday,1
wizard,How many adults will there be?,1472502776,3,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:32,29-08-2016,Monday,1
user,SEVEN,1472502801,4,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:33,29-08-2016,Monday,1
wizard,"There are packages to Buenos Aires, Denver, Toronto, Santo Domingo, New York, and Manaus.",1472502905,5,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:35,29-08-2016,Monday,1
user,WHAT IS THE BEST HOTEL,1472502942,6,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:35,29-08-2016,Monday,1
wizard,"Would you rather be near a beach and shopping, or airport and cathedral?",1472503030,7,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:37,29-08-2016,Monday,1
user,BEACH AND SHOPPIN!!!!,1472503045,8,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:37,29-08-2016,Monday,1
wizard,"Our best package is a 4 star hotel in Santo Domingo with a 8.8/10 guest rating, free parking, breakfast, and wifi. This is from September 8th to 21st. The business class package is 20967.48 and the economy class package is 16431.51.",1472503172,9,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:39,29-08-2016,Monday,1
user,"WOW GREAT!! I WANT IT
BOOK PLEASE",1472503227,10,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:40,29-08-2016,Monday,1
wizard,Done! You will receive confirmation soon! Have a great trip and safe travels!,1472503270,11,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:41,29-08-2016,Monday,1
user,THANK U,1472503291,12,d1262135-ae5d-4da3-adbb-0e8933e2d417,U22K1SX9N,U21T9NMKM,29-08-2016 20:41,29-08-2016,Monday,1
user,"5 adults to Cordoba from Goiania, no budget, just luxury",1472503117,0,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:38,29-08-2016,Monday,0
wizard,"The best hotel I can find in Goiania is the Sunset Baron, a 3.5 star hotel. Would you like to book this?",1472503191,1,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:39,29-08-2016,Monday,0
user,Try Cleveland,1472503213,2,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:40,29-08-2016,Monday,0
wizard,"The best hotel I can find in Cleveland is 3 stars, but with a 8.98/10 guest rating. How does that sound?",1472503273,3,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:41,29-08-2016,Monday,0
user,No. Naples,1472503285,4,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:41,29-08-2016,Monday,0
wizard,"The best I've got in Naples is 4-star, sound good?",1472503356,5,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:42,29-08-2016,Monday,0
user,Tell me more about it..,1472503368,6,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:42,29-08-2016,Monday,0
wizard,"You would be staying at the Tower Hotel, whose guests have rated it 8.86 / 10, and it offers free breakfast and wi-fi.",1472503409,7,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:43,29-08-2016,Monday,0
user,Located in the heart of the city?,1472503455,8,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:44,29-08-2016,Monday,0
wizard,"I do not have enough information on that, sorry.",1472503495,9,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:44,29-08-2016,Monday,0
user,Unsatisfactory,1472503534,10,96d729aa-af6c-4a80-aaec-e0aee31a17c2,U22K1SX9N,U23KS7P33,29-08-2016 20:45,29-08-2016,Monday,0
user,ok so i am free to travel from september 13 until the 23.  can you tell me my options for Sao Paulo leaving from Sapporo please,1472503344,0,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:42,29-08-2016,Monday,1
wizard,Are you traveling alone?,1472503419,1,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:43,29-08-2016,Monday,1
user,yes,1472503443,2,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:44,29-08-2016,Monday,1
wizard,Do you have a budget?,1472503458,3,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:44,29-08-2016,Monday,1
user,no,1472503474,4,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:44,29-08-2016,Monday,1
wizard,Our best package is a 3 star hotel in the heart of the city near a cathedral and theatre. The hotel has a 6.91/10 guest rating and offers free breakfast and wifi. This package is from September 13th to 18th and is a business class flight that costs 6402.1,1472503607,5,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:46,29-08-2016,Monday,1
user,"ok
i’ll keep it in mind
what do you have available in manaus",1472503646,6,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:47,29-08-2016,Monday,1
wizard,"We have a 2.5 star hotel near shopping, 6.77/10 guest rating, free parking, breakfast, and wifi, September 14th to 22nd, business flights are 5393.55, economy flights are 4113.56.",1472503763,7,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:49,29-08-2016,Monday,1
user,no higher rated hotel?,1472503786,8,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:49,29-08-2016,Monday,1
wizard,No sorry.,1472503803,9,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:50,29-08-2016,Monday,1
user,what do you have in Fort Lauderdale,1472503833,10,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:50,29-08-2016,Monday,1
wizard,Nothing.,1472503853,11,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:50,29-08-2016,Monday,1
user,what in Kyoto?,1472503868,12,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:51,29-08-2016,Monday,1
wizard,We have 3 star hotels in Kyoto.,1472503903,13,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:51,29-08-2016,Monday,1
user,how many?,1472503917,14,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:51,29-08-2016,Monday,1
wizard,4,1472503951,15,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:52,29-08-2016,Monday,1
user,what are the differences between them,1472503968,16,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:52,29-08-2016,Monday,1
wizard,"Glorious Bazaar Resort, near a museum, 0/10 guest rating, free breakfast and wifi. Sakura Inn, near a museum, 8.69/10 guest rating, free wifi. Southern Palace, in the heart of the city, near a museum, 6.61/10 guest rating, free breakfast and wifi. quiet g",1472504160,17,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:56,29-08-2016,Monday,1
user,"I would like to stay in the heart of the city, can I book that one",1472504241,18,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:57,29-08-2016,Monday,1
wizard,Sure! You will receive confirmation within 20 minutes by email. Have a great day!,1472504278,19,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:57,29-08-2016,Monday,1
user,thank Uu!!,1472504289,20,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,U22K1SX9N,U21T9NMKM,29-08-2016 20:58,29-08-2016,Monday,1
user,"Hi there! My wife and I have 5 lovely children.
We are free to travel between August 31 and September 18.
We have a few destinations in mind, first one is Sacramento.
Oh, and we're located in Sendai.",1472503683,0,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 20:48,29-08-2016,Monday,0
wizard,"Sure thing. We can send you to Sacramento for 7 days or 13 days, what would you like?",1472503864,1,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 20:51,29-08-2016,Monday,0
user,"Well, I have a budget of 9700. Which would fit in my budget zone?",1472503908,2,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 20:51,29-08-2016,Monday,0
wizard,"The cheapest option in Sacramento for that many people is Salt Water Inn at 15399.53USD, so Sacramento is not within your budget.",1472504121,3,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 20:55,29-08-2016,Monday,0
user,How about Rio de Janeiro?,1472504180,4,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 20:56,29-08-2016,Monday,0
wizard,Nothing is available in Rio de Janeiro. I can try to see if I can get some options by making your dates flexible. Would you like me to try?,1472504276,5,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 20:57,29-08-2016,Monday,0
user,"My dates are not exactly flexible.
However, I have a third destination in mind.
Maybe I'll have better luck with Vancouver?",1472504307,6,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 20:58,29-08-2016,Monday,0
wizard,No Vancouver is not available either.,1472504427,7,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 21:00,29-08-2016,Monday,0
user,Okay fine let's make the dates flexible and see if we can find something.,1472504493,8,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 21:01,29-08-2016,Monday,0
wizard,"It still did not yield results, any other destinations I could check for you?",1472504596,9,582c9da0-c475-4955-881d-34a10e986715,U260BGVS6,U21E0179B,29-08-2016 21:03,29-08-2016,Monday,0
